trigger,old_gross,new_gross,details,date
SPY_DD_CRASH,1.0000014639649726,0.5000007319824863,"VIX Pct: 0.69, SPY DD: -0.19",2008-07-20
SPY_DD_CRASH,1.0000005393215743,0.5000002696607871,"VIX Pct: 0.24, SPY DD: -0.16",2008-08-17
SPY_DD_CRASH,1.0000023437401788,0.5000011718700894,"VIX Pct: 0.71, SPY DD: -0.19",2008-09-14
VIX_HIGH,0.9999988016217425,0.49999940081087124,"VIX Pct: 1.00, SPY DD: -0.41",2008-10-12
VIX_HIGH,0.9999981196490514,0.4999990598245257,"VIX Pct: 0.96, SPY DD: -0.39",2008-11-09
VIX_HIGH,1.0000036253819964,0.5000018126909982,"VIX Pct: 0.92, SPY DD: -0.43",2008-12-07
SPY_DD_CRASH,0.9999977311625423,0.49999886558127116,"VIX Pct: 0.75, SPY DD: -0.36",2009-01-04
SPY_DD_CRASH,1.0000039997855477,0.5000019998927738,"VIX Pct: 0.71, SPY DD: -0.40",2009-02-01
SPY_DD_CRASH,0.9999983434686639,0.49999917173433195,"VIX Pct: 0.69, SPY DD: -0.46",2009-03-01
SPY_DD_CRASH,0.9999976779122148,0.4999988389561074,"VIX Pct: 0.54, SPY DD: -0.40",2009-03-29
SPY_DD_CRASH,1.000002637185691,0.5000013185928455,"VIX Pct: 0.46, SPY DD: -0.39",2009-04-26
SPY_DD_CRASH,1.000000448553535,0.5000002242767675,"VIX Pct: 0.33, SPY DD: -0.35",2009-05-24
SPY_DD_CRASH,1.0000017113282211,0.5000008556641106,"VIX Pct: 0.28, SPY DD: -0.30",2009-06-21
SPY_DD_CRASH,1.0000007502080606,0.5000003751040303,"VIX Pct: 0.17, SPY DD: -0.27",2009-07-19
SPY_DD_CRASH,1.0000010254819747,0.5000005127409873,"VIX Pct: 0.11, SPY DD: -0.20",2009-08-16
SECTOR_CAP_XLV,0.9998531037696793,0.999852087727015,Sector XLV weight 0.25 > 0.25,2009-09-13
SECTOR_CAP_XLP,0.9999362259223474,0.9998240350801949,Sector XLP weight 0.25 > 0.25,2009-09-13
SECTOR_CAP_XLV,0.9999675891149239,0.999912074457961,Sector XLV weight 0.25 > 0.25,2009-10-11
SECTOR_CAP_XLP,1.0000040983674976,0.9998813949697934,Sector XLP weight 0.25 > 0.25,2009-10-11
SECTOR_CAP_XLP,1.0000318798924364,0.9999278507057301,Sector XLP weight 0.25 > 0.25,2009-11-08
SECTOR_CAP_XLP,1.0000134857919967,0.9999630005129287,Sector XLP weight 0.25 > 0.25,2009-12-06
VIX_HIGH,1.0000011884495428,0.5000005942247714,"VIX Pct: 1.00, SPY DD: -0.12",2010-05-23
SECTOR_CAP_XLV,1.0000590583841924,0.9999605460765801,Sector XLV weight 0.25 > 0.25,2010-06-20
SECTOR_CAP_XLV,1.0000381231311535,0.9999791733422276,Sector XLV weight 0.25 > 0.25,2010-07-18
SECTOR_CAP_XLV,1.0000507863903472,0.9999554943040394,Sector XLV weight 0.25 > 0.25,2010-08-15
SECTOR_CAP_XLP,0.9999689004599288,0.999951025293585,Sector XLP weight 0.25 > 0.25,2010-08-15
SECTOR_CAP_XLV,1.0000048256724345,0.9999974925048414,Sector XLV weight 0.25 > 0.25,2010-10-10
SECTOR_CAP_XLP,1.0000064144886804,0.9999945184884923,Sector XLP weight 0.25 > 0.25,2010-10-10
VIX_HIGH,1.0000011944582674,0.5000005972291337,"VIX Pct: 0.99, SPY DD: -0.14",2011-08-14
VIX_HIGH,1.0000018247447988,0.5000009123723994,"VIX Pct: 0.95, SPY DD: -0.12",2011-09-11
VIX_HIGH,1.0000003229865595,0.5000001614932797,"VIX Pct: 0.91, SPY DD: -0.14",2011-10-09
SECTOR_CAP_XLP,1.0000206726764578,0.9999850096430554,Sector XLP weight 0.25 > 0.25,2012-11-04
SECTOR_CAP_XLP,1.0000181850601462,0.9999588685503318,Sector XLP weight 0.25 > 0.25,2012-12-02
VIX_HIGH,0.9999998749833253,0.49999993749166266,"VIX Pct: 0.91, SPY DD: -0.03",2013-10-06
VIX_HIGH,1.0000001001455474,0.5000000500727737,"VIX Pct: 0.91, SPY DD: -0.04",2014-08-10
VIX_HIGH,1.0000002263667138,0.5000001131833569,"VIX Pct: 0.93, SPY DD: -0.04",2015-07-12
VIX_HIGH,0.9999876148027556,0.4999938074013778,"VIX Pct: 0.96, SPY DD: -0.08",2015-09-06
VIX_HIGH,1.0,0.5,"VIX Pct: 0.95, SPY DD: -0.11",2016-01-24
VIX_HIGH,1.0,0.5,"VIX Pct: 0.97, SPY DD: -0.05",2018-02-18
VIX_HIGH,0.9999999999999999,0.49999999999999994,"VIX Pct: 0.91, SPY DD: -0.04",2018-03-18
VIX_HIGH,0.9999999999999998,0.4999999999999999,"VIX Pct: 0.96, SPY DD: -0.08",2018-10-28
VIX_HIGH,1.0000000000000002,0.5000000000000001,"VIX Pct: 0.98, SPY DD: -0.15",2018-12-23
VIX_HIGH,0.9999999999999999,0.49999999999999994,"VIX Pct: 1.00, SPY DD: -0.27",2020-03-15
VIX_HIGH,0.9999999999999998,0.4999999999999999,"VIX Pct: 0.94, SPY DD: -0.11",2022-03-13
VIX_HIGH,0.9999999999999999,0.49999999999999994,"VIX Pct: 0.96, SPY DD: -0.13",2022-05-08
SPY_DD_CRASH,0.9999999999999998,0.4999999999999999,"VIX Pct: 0.81, SPY DD: -0.20",2022-07-03
SPY_DD_CRASH,0.9999999999999999,0.49999999999999994,"VIX Pct: 0.74, SPY DD: -0.21",2022-09-25
SPY_DD_CRASH,0.9999999999999999,0.49999999999999994,"VIX Pct: 0.80, SPY DD: -0.23",2022-10-23
SPY_DD_CRASH,0.9999999999999998,0.4999999999999999,"VIX Pct: 0.38, SPY DD: -0.17",2022-11-20
SPY_DD_CRASH,0.9999999999999998,0.4999999999999999,"VIX Pct: 0.31, SPY DD: -0.17",2022-12-18
VIX_HIGH,1.0000007979557568,0.5000003989778784,"VIX Pct: 0.94, SPY DD: -0.05",2024-07-28
VIX_HIGH,1.0000001724625323,0.5000000862312661,"VIX Pct: 0.98, SPY DD: -0.07",2025-03-09
VIX_HIGH,0.9999999999999999,0.49999999999999994,"VIX Pct: 1.00, SPY DD: -0.12",2025-04-06
VIX_HIGH,0.9999999999999999,0.49999999999999994,"VIX Pct: 0.93, SPY DD: -0.02",2025-10-19
