universe,vol_sleeve,diversifier_sleeve,ticker_overlap_pct,sector_overlap_pct,n_rebalances
sp100_sample,vol_top_10,crisis_diversifier_top_10_equal_weight,0.30962343096234307,0.9168260609683205,239
sp100_sample,vol_top_10,crisis_diversifier_top_20_equal_weight,0.603347280334728,0.9894799760908548,239
sp100_sample,vol_top_10,crisis_diversifier_top_30_equal_weight,0.798744769874477,0.9994022713687986,239
sp100_sample,vol_top_10,crisis_diversifier_top_10_beta_0_6,0.30962343096234307,0.9168260609683205,239
sp100_sample,vol_top_10,crisis_diversifier_top_20_beta_0_6,0.603347280334728,0.9894799760908548,239
sp100_sample,vol_top_10,crisis_diversifier_top_30_beta_0_6,0.798744769874477,0.9994022713687986,239
sp100_sample,vol_top_10,crisis_diversifier_top_10_beta_0_8,0.30962343096234307,0.9168260609683205,239
sp100_sample,vol_top_10,crisis_diversifier_top_20_beta_0_8,0.603347280334728,0.9894799760908548,239
sp100_sample,vol_top_10,crisis_diversifier_top_30_beta_0_8,0.798744769874477,0.9994022713687986,239
sp100_sample,vol_top_20,crisis_diversifier_top_10_equal_weight,0.5238493723849371,0.9028010227801023,239
sp100_sample,vol_top_20,crisis_diversifier_top_20_equal_weight,0.5259414225941422,0.988360895264661,239
sp100_sample,vol_top_20,crisis_diversifier_top_30_equal_weight,0.7483263598326361,0.999581589958159,239
sp100_sample,vol_top_20,crisis_diversifier_top_10_beta_0_6,0.5238493723849371,0.9028010227801023,239
sp100_sample,vol_top_20,crisis_diversifier_top_20_beta_0_6,0.5259414225941422,0.988360895264661,239
sp100_sample,vol_top_20,crisis_diversifier_top_30_beta_0_6,0.7483263598326361,0.999581589958159,239
sp100_sample,vol_top_20,crisis_diversifier_top_10_beta_0_8,0.5238493723849371,0.9028010227801023,239
sp100_sample,vol_top_20,crisis_diversifier_top_20_beta_0_8,0.5259414225941422,0.988360895264661,239
sp100_sample,vol_top_20,crisis_diversifier_top_30_beta_0_8,0.7483263598326361,0.999581589958159,239
