universe,sleeve,period,cagr,sharpe,max_dd
sp100_sample,vol_top_10,gfc,0.17511126413231337,0.3190233019987447,-0.5221291190768996
sp100_sample,vol_top_10,covid,-0.3398329038262362,-0.45035377352988093,-0.4565225630691119
sp100_sample,vol_top_10,inflation_2022,-0.29389066327670343,-0.791699280939858,-0.35916067005854047
sp100_sample,vol_top_10,recent,0.5183513264613093,2.4352914224926456,-0.16442907520805794
sp100_sample,vol_top_20,gfc,0.0851748653758011,0.19137415380399214,-0.493943395673075
sp100_sample,vol_top_20,covid,-0.2651497974516587,-0.39504012005607403,-0.4108576957232115
sp100_sample,vol_top_20,inflation_2022,-0.18891045156968522,-0.6410174763336303,-0.2717266491777498
sp100_sample,vol_top_20,recent,0.34811735843087854,2.080571466771167,-0.1654587837443564
sp100_sample,trend_3m_long_cash,gfc,0.08692278851939284,0.8213231672136527,-0.13488510233854856
sp100_sample,trend_3m_long_cash,covid,0.16244196003999156,0.9788926202260669,-0.08249695982836103
sp100_sample,trend_3m_long_cash,inflation_2022,0.06495318205979372,0.6119434531408741,-0.09166202452771866
sp100_sample,trend_3m_long_cash,recent,0.12174624208846763,1.487319458635241,-0.057159352757388815
sp100_sample,trend_6m_long_cash,gfc,0.07396587157321344,0.6788079849074716,-0.12372659439544731
sp100_sample,trend_6m_long_cash,covid,0.16244196003998845,0.9788926202260481,-0.08249695982836136
sp100_sample,trend_6m_long_cash,inflation_2022,0.012015434200292274,0.11347400951311143,-0.09955886367054778
sp100_sample,trend_6m_long_cash,recent,0.131943196225089,1.6182936130411296,-0.08824151779081202
sp100_sample,trend_3m_6m_long_cash,gfc,0.07254507886004147,0.6486827839187835,-0.1288272018915151
sp100_sample,trend_3m_6m_long_cash,covid,0.1624419600399878,0.9788926202260441,-0.08249695982836136
sp100_sample,trend_3m_6m_long_cash,inflation_2022,0.11001584487778171,1.038723276574071,-0.0834275952160286
sp100_sample,trend_3m_6m_long_cash,recent,0.1409076520396697,1.6353909662897985,-0.06314564467314665
sp100_sample,trend_3m_long_short,gfc,0.08032371509286507,0.7246283355628808,-0.146451724949888
sp100_sample,trend_3m_long_short,covid,0.05212998001702873,0.329350598963214,-0.08249695982836114
sp100_sample,trend_3m_long_short,inflation_2022,0.1308860497848079,1.2118372504434907,-0.08195084078189918
sp100_sample,trend_3m_long_short,recent,0.04008012924976945,0.48838667514616974,-0.10587426598100824
sp100_sample,trend_6m_long_short,gfc,0.04903732743434941,0.4268697548488866,-0.1280859106690454
sp100_sample,trend_6m_long_short,covid,0.0521299800170294,0.32935059896321833,-0.08249695982836114
sp100_sample,trend_6m_long_short,inflation_2022,0.0698144830984424,0.657369226923556,-0.09204582168932318
sp100_sample,trend_6m_long_short,recent,0.04684484492502161,0.5823967215497844,-0.10138214541489332
sp100_sample,trend_3m_6m_long_short,gfc,0.05185827511535046,0.43581798069555605,-0.1369010897575167
sp100_sample,trend_3m_6m_long_short,covid,0.0521299800170294,0.32935059896321844,-0.08249695982836125
sp100_sample,trend_3m_6m_long_short,inflation_2022,0.16771993486652614,1.5307812986832863,-0.07905524784848528
sp100_sample,trend_3m_6m_long_short,recent,0.05980816588757998,0.7004315771328068,-0.08814165912746119
sp100_sample,blend_vol_top_10_trend_3m_long_cash_80_20,gfc,0.19503501465808393,0.4482581776035953,-0.4252212889336401
sp100_sample,blend_vol_top_10_trend_3m_long_cash_80_20,covid,-0.22430364562177807,-0.36443386273652073,-0.3907536340327038
sp100_sample,blend_vol_top_10_trend_3m_long_cash_80_20,inflation_2022,-0.2164421166421634,-0.748918753981542,-0.27808300660297247
sp100_sample,blend_vol_top_10_trend_3m_long_cash_80_20,recent,0.4462103494244858,2.532167659665875,-0.13997481253007815
sp100_sample,blend_vol_top_10_trend_3m_long_cash_70_30,gfc,0.1963095131519037,0.5183670727547438,-0.3728407323891235
sp100_sample,blend_vol_top_10_trend_3m_long_cash_70_30,covid,-0.16877891503159248,-0.3084749773649206,-0.356144459588858
sp100_sample,blend_vol_top_10_trend_3m_long_cash_70_30,inflation_2022,-0.17981072269454612,-0.7230379299059388,-0.2366238567131711
sp100_sample,blend_vol_top_10_trend_3m_long_cash_70_30,recent,0.40495175634072655,2.553570732480819,-0.1287396485252309
sp100_sample,blend_vol_top_10_trend_3m_long_cash_60_40,gfc,0.19359448904373533,0.5995009467298549,-0.3174853244645087
sp100_sample,blend_vol_top_10_trend_3m_long_cash_60_40,covid,-0.11384550246208291,-0.2373544541571435,-0.3200611413157861
sp100_sample,blend_vol_top_10_trend_3m_long_cash_60_40,inflation_2022,-0.14301908056582202,-0.683526012911645,-0.19648990814206346
sp100_sample,blend_vol_top_10_trend_3m_long_cash_60_40,recent,0.36431859946125655,2.5722222505399497,-0.11749585661529116
sp100_sample,blend_vol_top_10_trend_6m_long_cash_80_20,gfc,0.1920339258547885,0.44279959305200456,-0.42251922564378175
sp100_sample,blend_vol_top_10_trend_6m_long_cash_80_20,covid,-0.22430364562177718,-0.3644338627365191,-0.3907536340327037
sp100_sample,blend_vol_top_10_trend_6m_long_cash_80_20,inflation_2022,-0.225051683618407,-0.7727721136438145,-0.28656728897737216
sp100_sample,blend_vol_top_10_trend_6m_long_cash_80_20,recent,0.4481464810628486,2.5329120348546557,-0.14725894431024644
sp100_sample,blend_vol_top_10_trend_6m_long_cash_70_30,gfc,0.19166042521884363,0.5089170345147689,-0.36850664930957133
sp100_sample,blend_vol_top_10_trend_6m_long_cash_70_30,covid,-0.16877891503159337,-0.308474977364922,-0.3561444595888583
sp100_sample,blend_vol_top_10_trend_6m_long_cash_70_30,inflation_2022,-0.19318945701208323,-0.7664336306813386,-0.24995296808240064
sp100_sample,blend_vol_top_10_trend_6m_long_cash_70_30,recent,0.40780975038734857,2.5549230456951215,-0.1396952781603208
sp100_sample,blend_vol_top_10_trend_6m_long_cash_60_40,gfc,0.18721944703442994,0.5847693441354466,-0.31136260376693425
sp100_sample,blend_vol_top_10_trend_6m_long_cash_60_40,covid,-0.11384550246208192,-0.23735445415714146,-0.3200611413157859
sp100_sample,blend_vol_top_10_trend_6m_long_cash_60_40,inflation_2022,-0.16146581538940508,-0.7552190075306009,-0.21209095182629367
sp100_sample,blend_vol_top_10_trend_6m_long_cash_60_40,recent,0.3680664595080039,2.574751380189076,-0.13214048649068455
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_80_20,gfc,0.19214890660348494,0.44347678750279923,-0.4231356931995752
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_80_20,covid,-0.2243036456217795,-0.36443386273652295,-0.39075363403270413
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_80_20,inflation_2022,-0.21004114474752622,-0.7292772631348289,-0.27817125269690846
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_80_20,recent,0.4510504249988845,2.564694556835402,-0.13857382544576535
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_70_30,gfc,0.19177860629568566,0.5100131667550291,-0.3695260938149051
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_70_30,covid,-0.16877891503159548,-0.3084749773649258,-0.356144459588858
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_70_30,inflation_2022,-0.16978558767931118,-0.6869276296794833,-0.2367664330011564
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_70_30,recent,0.41197337658952216,2.6047514249904458,-0.1266055593289629
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_60_40,gfc,0.18730479478297624,0.5863551479978415,-0.3128568300382307
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_60_40,covid,-0.11384550246208103,-0.23735445415713943,-0.3200611413157858
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_60_40,inflation_2022,-0.12908801138007098,-0.6231324144385009,-0.19648990814206335
sp100_sample,blend_vol_top_10_trend_3m_6m_long_cash_60_40,recent,0.3733696347763762,2.6433941620141748,-0.11460652970940077
sp100_sample,blend_vol_top_10_trend_3m_long_short_80_20,gfc,0.196005793769634,0.45403414110684914,-0.4225510032725567
sp100_sample,blend_vol_top_10_trend_3m_long_short_80_20,covid,-0.2359401176380942,-0.3885718720412389,-0.3877730266917193
sp100_sample,blend_vol_top_10_trend_3m_long_short_80_20,inflation_2022,-0.20603231250121312,-0.7211256579849826,-0.270862993567212
sp100_sample,blend_vol_top_10_trend_3m_long_short_80_20,recent,0.426616860046789,2.4875053108685274,-0.13526269322973838
sp100_sample,blend_vol_top_10_trend_3m_long_short_70_30,gfc,0.19742492554294788,0.5284048326689181,-0.36865889409131125
sp100_sample,blend_vol_top_10_trend_3m_long_short_70_30,covid,-0.18815644394759368,-0.3518487014724589,-0.35150731294846715
sp100_sample,blend_vol_top_10_trend_3m_long_short_70_30,inflation_2022,-0.16357191007721483,-0.6712902104289541,-0.22524787463544194
sp100_sample,blend_vol_top_10_trend_3m_long_short_70_30,recent,0.37628498401697796,2.4812023463463357,-0.12165395858580119
sp100_sample,blend_vol_top_10_trend_3m_long_short_60_40,gfc,0.1946208499376889,0.6155307811535159,-0.31169263152113447
sp100_sample,blend_vol_top_10_trend_3m_long_short_60_40,covid,-0.14232292404932956,-0.30721225300287824,-0.3136521336611324
sp100_sample,blend_vol_top_10_trend_3m_long_short_60_40,inflation_2022,-0.12054528931738073,-0.5954842320152858,-0.17957915082676457
sp100_sample,blend_vol_top_10_trend_3m_long_short_60_40,recent,0.3270555605021048,2.4648219729383527,-0.10802655171448927
sp100_sample,blend_vol_top_10_trend_6m_long_short_80_20,gfc,0.18870399864780185,0.43826097826343574,-0.41874572636172813
sp100_sample,blend_vol_top_10_trend_6m_long_short_80_20,covid,-0.23594011763809275,-0.3885718720412366,-0.3877730266917194
sp100_sample,blend_vol_top_10_trend_6m_long_short_80_20,inflation_2022,-0.21544689210191714,-0.7488639092633468,-0.27817872053081416
sp100_sample,blend_vol_top_10_trend_6m_long_short_80_20,recent,0.4268421041310888,2.4600541634654682,-0.14333170106762083
sp100_sample,blend_vol_top_10_trend_6m_long_short_70_30,gfc,0.18635499822021728,0.5010053719984804,-0.36249965117666216
sp100_sample,blend_vol_top_10_trend_6m_long_short_70_30,covid,-0.1881564439475949,-0.35184870147246144,-0.35150731294846715
sp100_sample,blend_vol_top_10_trend_6m_long_short_70_30,inflation_2022,-0.1783057170595298,-0.7227778226223108,-0.23675936271297715
sp100_sample,blend_vol_top_10_trend_6m_long_short_70_30,recent,0.3767115465266675,2.436833278471279,-0.1337505541597407
sp100_sample,blend_vol_top_10_trend_6m_long_short_60_40,gfc,0.1797565164022712,0.5724459636686404,-0.3028960283573723
sp100_sample,blend_vol_top_10_trend_6m_long_short_60_40,covid,-0.14232292404932856,-0.3072122530028759,-0.31365213366113254
sp100_sample,blend_vol_top_10_trend_6m_long_short_60_40,inflation_2022,-0.14100301198513188,-0.68271177446409,-0.19366069310629874
sp100_sample,blend_vol_top_10_trend_6m_long_short_60_40,recent,0.32773247747675804,2.4017163240656174,-0.12581072399906734
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_80_20,gfc,0.1899212256401115,0.4416210379343432,-0.41986927937023577
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_80_20,covid,-0.23594011763809564,-0.38857187204124144,-0.3877730266917193
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_80_20,inflation_2022,-0.20118282528766995,-0.7062252789759962,-0.27125971582519004
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_80_20,recent,0.43124727746665625,2.511405540068251,-0.13031459890693908
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_70_30,gfc,0.18810476042460733,0.5067197725266227,-0.36435531379154884
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_70_30,covid,-0.18815644394759368,-0.3518487014724593,-0.35150731294846704
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_70_30,inflation_2022,-0.15594196275804195,-0.6433168059586467,-0.22588420434781364
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_70_30,recent,0.3829859394084467,2.518945717021963,-0.11408897229072457
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_60_40,gfc,0.18198098487255687,0.5812273219672494,-0.3056121112194887
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_60_40,covid,-0.14232292404932956,-0.3072122530028783,-0.3136521336611323
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_60_40,inflation_2022,-0.10989558407142297,-0.5474532150802647,-0.17957915082676523
sp100_sample,blend_vol_top_10_trend_3m_6m_long_short_60_40,recent,0.3356712345528181,2.517708609216205,-0.09962869864866764
sp100_sample,blend_vol_top_20_trend_3m_long_cash_80_20,gfc,0.11135213281645817,0.31665629591934,-0.4002000689678882
sp100_sample,blend_vol_top_20_trend_3m_long_cash_80_20,covid,-0.1624967835511406,-0.2957040902302868,-0.34060831409757475
sp100_sample,blend_vol_top_20_trend_3m_long_cash_80_20,inflation_2022,-0.1302819524175488,-0.5731352408297188,-0.20824413567669542
sp100_sample,blend_vol_top_20_trend_3m_long_cash_80_20,recent,0.3104244911301628,2.2115209802363816,-0.1421278223809691
sp100_sample,blend_vol_top_20_trend_3m_long_cash_70_30,gfc,0.11860451251397763,0.3880753012480712,-0.3505036802129218
sp100_sample,blend_vol_top_20_trend_3m_long_cash_70_30,covid,-0.11461064386530606,-0.2339629269137727,-0.308985260261766
sp100_sample,blend_vol_top_20_trend_3m_long_cash_70_30,inflation_2022,-0.10318166291107889,-0.5302808367276508,-0.1767131338178508
sp100_sample,blend_vol_top_20_trend_3m_long_cash_70_30,recent,0.2881227418227301,2.255750059614348,-0.130810341341575
sp100_sample,blend_vol_top_20_trend_3m_long_cash_60_40,gfc,0.1233134300552221,0.47365181363300873,-0.2981721509396268
sp100_sample,blend_vol_top_20_trend_3m_long_cash_60_40,covid,-0.06772430301397492,-0.1570846253741662,-0.27784285966792877
sp100_sample,blend_vol_top_20_trend_3m_long_cash_60_40,inflation_2022,-0.07638788483758507,-0.46877525008137194,-0.1470749364225321
sp100_sample,blend_vol_top_20_trend_3m_long_cash_60_40,recent,0.2658849022610703,2.2944260541600148,-0.11943405851001776
sp100_sample,blend_vol_top_20_trend_6m_long_cash_80_20,gfc,0.10843556623857364,0.3095938604871792,-0.398507570042932
sp100_sample,blend_vol_top_20_trend_6m_long_cash_80_20,covid,-0.16249678355113994,-0.29570409023028593,-0.3406083140975745
sp100_sample,blend_vol_top_20_trend_6m_long_cash_80_20,inflation_2022,-0.13976984191432962,-0.6081680197574126,-0.2153500567293729
sp100_sample,blend_vol_top_20_trend_6m_long_cash_80_20,recent,0.31221145672336914,2.2127587989209196,-0.14929385092447411
sp100_sample,blend_vol_top_20_trend_6m_long_cash_70_30,gfc,0.11408965491500367,0.37585617882693473,-0.34787114747551273
sp100_sample,blend_vol_top_20_trend_6m_long_cash_70_30,covid,-0.11461064386530606,-0.23396292691377277,-0.30898526026176576
sp100_sample,blend_vol_top_20_trend_6m_long_cash_70_30,inflation_2022,-0.11771898744989384,-0.5933293629746813,-0.1876913630902497
sp100_sample,blend_vol_top_20_trend_6m_long_cash_70_30,recent,0.29078505425198053,2.2581036692906404,-0.14160804794205684
sp100_sample,blend_vol_top_20_trend_6m_long_cash_60_40,gfc,0.11711921715591789,0.45461068370617985,-0.29454773465006623
sp100_sample,blend_vol_top_20_trend_6m_long_cash_60_40,covid,-0.06772430301397359,-0.1570846253741631,-0.27784285966792854
sp100_sample,blend_vol_top_20_trend_6m_long_cash_60_40,inflation_2022,-0.0961626900118463,-0.5719318892593933,-0.15947979797388545
sp100_sample,blend_vol_top_20_trend_6m_long_cash_60_40,recent,0.2694093891494276,2.2988820231558145,-0.1338948674609658
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_80_20,gfc,0.10849404590428491,0.31009243693852306,-0.39915582457702037
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_80_20,covid,-0.16249678355114094,-0.29570409023028754,-0.34060831409757464
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_80_20,inflation_2022,-0.12325268145196744,-0.5443579331044087,-0.2082017997897555
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_80_20,recent,0.3147913025989475,2.248106637322524,-0.1407201248453206
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_70_30,gfc,0.11413645585701215,0.37666590916101544,-0.34893263085463133
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_70_30,covid,-0.11461064386530184,-0.233962926913764,-0.30898526026176565
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_70_30,inflation_2022,-0.09232245536970429,-0.4778640716429047,-0.1766483880570181
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_70_30,recent,0.29453657868907923,2.312941637160634,-0.12866754677567527
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_60_40,gfc,0.11712675335877032,0.45577455182010507,-0.29608919620885865
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_60_40,covid,-0.06772430301397425,-0.15708462537416462,-0.27784285966792877
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_60_40,inflation_2022,-0.06149473648853743,-0.3818273714921064,-0.14707493642253178
sp100_sample,blend_vol_top_20_trend_3m_6m_long_cash_60_40,recent,0.27425651239142335,2.3728905813013466,-0.11653490644170883
sp100_sample,blend_vol_top_20_trend_3m_long_short_80_20,gfc,0.11210075944569065,0.32226094479537726,-0.3967412332247542
sp100_sample,blend_vol_top_20_trend_3m_long_short_80_20,covid,-0.17549826929138201,-0.32427736346112984,-0.3384866370652675
sp100_sample,blend_vol_top_20_trend_3m_long_short_80_20,inflation_2022,-0.11884233801124633,-0.5313555962106327,-0.19857863108604734
sp100_sample,blend_vol_top_20_trend_3m_long_short_80_20,recent,0.29250221552495104,2.16091378572629,-0.1374777199588283
sp100_sample,blend_vol_top_20_trend_3m_long_short_70_30,gfc,0.11944223361288553,0.39822200289866355,-0.34457020376822467
sp100_sample,blend_vol_top_20_trend_3m_long_short_70_30,covid,-0.13584898730443418,-0.28452966867694335,-0.30407502353853566
sp100_sample,blend_vol_top_20_trend_3m_long_short_70_30,inflation_2022,-0.08558126316090042,-0.45286452227520685,-0.16169710960264938
sp100_sample,blend_vol_top_20_trend_3m_long_short_70_30,recent,0.26162345680103893,2.172356441384444,-0.12380750617110114
sp100_sample,blend_vol_top_20_trend_3m_long_short_60_40,gfc,0.12404199786446246,0.49067133028020854,-0.29001598804952344
sp100_sample,blend_vol_top_20_trend_3m_long_short_60_40,covid,-0.09839250277154221,-0.23723588271089494,-0.271113124544046
sp100_sample,blend_vol_top_20_trend_3m_long_short_60_40,inflation_2022,-0.052350013500572,-0.33706804170614174,-0.12639201688628243
sp100_sample,blend_vol_top_20_trend_3m_long_short_60_40,recent,0.23106849321573342,2.167760298222599,-0.11006110306151407
sp100_sample,blend_vol_top_20_trend_6m_long_short_80_20,gfc,0.10522089445486627,0.30347320122978527,-0.39508871138855683
sp100_sample,blend_vol_top_20_trend_6m_long_short_80_20,covid,-0.17549826929138168,-0.3242773634611291,-0.3384866370652676
sp100_sample,blend_vol_top_20_trend_6m_long_short_80_20,inflation_2022,-0.1292139438332226,-0.5721284260049293,-0.20559095103178204
sp100_sample,blend_vol_top_20_trend_6m_long_short_80_20,recent,0.2927725710663187,2.1286029264471105,-0.1453517523929928
sp100_sample,blend_vol_top_20_trend_6m_long_short_70_30,gfc,0.10897210232565313,0.3653549778059195,-0.3415248236391707
sp100_sample,blend_vol_top_20_trend_6m_long_short_70_30,covid,-0.13584898730443418,-0.284529668676943,-0.3040750235385359
sp100_sample,blend_vol_top_20_trend_6m_long_short_70_30,inflation_2022,-0.10158591905391068,-0.5281809125899982,-0.1725667773516194
sp100_sample,blend_vol_top_20_trend_6m_long_short_70_30,recent,0.2620987758478184,2.120556685201567,-0.13564429672813627
sp100_sample,blend_vol_top_20_trend_6m_long_short_60_40,gfc,0.1099148360698241,0.43856447948005195,-0.2849368121769379
sp100_sample,blend_vol_top_20_trend_6m_long_short_60_40,covid,-0.09839250277154221,-0.23723588271089524,-0.27111312454404635
sp100_sample,blend_vol_top_20_trend_6m_long_short_60_40,inflation_2022,-0.07427407047689671,-0.4645425325955293,-0.13865524489525205
sp100_sample,blend_vol_top_20_trend_6m_long_short_60_40,recent,0.231789766622863,2.095811700550227,-0.12587553186670852
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_80_20,gfc,0.10628707178775909,0.3069685817715087,-0.39565135186495615
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_80_20,covid,-0.17549826929138235,-0.32427736346113034,-0.3384866370652677
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_80_20,inflation_2022,-0.11353304904080086,-0.5092382777754625,-0.19939121107668079
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_80_20,recent,0.29668231393652467,2.18595619113989,-0.1325095069254142
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_70_30,gfc,0.11052167786922107,0.3713775619353013,-0.34256438888259344
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_70_30,covid,-0.13584898730443196,-0.28452966867693846,-0.30407502353853566
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_70_30,inflation_2022,-0.07733917795277112,-0.41158548549631035,-0.16297273802577605
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_70_30,recent,0.26774703660100907,2.2117114321455857,-0.11621720709542915
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_60_40,gfc,0.11190947257462502,0.4479433599666735,-0.28717519305107
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_60_40,covid,-0.09839250277154321,-0.23723588271089757,-0.27111312454404624
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_60_40,inflation_2022,-0.040992360085781665,-0.26638869019598027,-0.12639201688628288
sp100_sample,blend_vol_top_20_trend_3m_6m_long_short_60_40,recent,0.23903982232794063,2.2223964440202573,-0.09975506364572806
