universe,sleeve,period,cagr,sharpe,max_dd
sp500_dynamic,vol_top_10,gfc,0.08972242700775324,0.10290618779138701,-0.7810801825502763
sp500_dynamic,vol_top_10,covid,-0.3564954428512974,-0.31816735172102184,-0.6452076791144237
sp500_dynamic,vol_top_10,inflation_2022,-0.5624635298955364,-0.7829381403823347,-0.5903173145850868
sp500_dynamic,vol_top_10,recent,0.6217605424516777,1.4767866313394173,-0.40606983888520287
sp500_dynamic,vol_top_20,gfc,0.16464906302645366,0.22466246445286406,-0.6176403248730415
sp500_dynamic,vol_top_20,covid,-0.47073763498896537,-0.45670177243975113,-0.6242027946097892
sp500_dynamic,vol_top_20,inflation_2022,-0.47075267416638666,-0.7909764803422437,-0.4974539232632318
sp500_dynamic,vol_top_20,recent,0.7240485570452062,1.9594503451649776,-0.3763887057106513
sp500_dynamic,trend_3m_long_cash,gfc,0.08692278851939284,0.8213231672136527,-0.13488510233854856
sp500_dynamic,trend_3m_long_cash,covid,0.16244196003999156,0.9788926202260669,-0.08249695982836103
sp500_dynamic,trend_3m_long_cash,inflation_2022,0.06495318205979372,0.6119434531408741,-0.09166202452771866
sp500_dynamic,trend_3m_long_cash,recent,0.12174624208846763,1.487319458635241,-0.057159352757388815
sp500_dynamic,trend_6m_long_cash,gfc,0.07396587157321344,0.6788079849074716,-0.12372659439544731
sp500_dynamic,trend_6m_long_cash,covid,0.16244196003998845,0.9788926202260481,-0.08249695982836136
sp500_dynamic,trend_6m_long_cash,inflation_2022,0.012015434200292274,0.11347400951311143,-0.09955886367054778
sp500_dynamic,trend_6m_long_cash,recent,0.131943196225089,1.6182936130411296,-0.08824151779081202
sp500_dynamic,trend_3m_6m_long_cash,gfc,0.07254507886004147,0.6486827839187835,-0.1288272018915151
sp500_dynamic,trend_3m_6m_long_cash,covid,0.1624419600399878,0.9788926202260441,-0.08249695982836136
sp500_dynamic,trend_3m_6m_long_cash,inflation_2022,0.11001584487778171,1.038723276574071,-0.0834275952160286
sp500_dynamic,trend_3m_6m_long_cash,recent,0.1409076520396697,1.6353909662897985,-0.06314564467314665
sp500_dynamic,trend_3m_long_short,gfc,0.08032371509286507,0.7246283355628808,-0.146451724949888
sp500_dynamic,trend_3m_long_short,covid,0.05212998001702873,0.329350598963214,-0.08249695982836114
sp500_dynamic,trend_3m_long_short,inflation_2022,0.1308860497848079,1.2118372504434907,-0.08195084078189918
sp500_dynamic,trend_3m_long_short,recent,0.04008012924976945,0.48838667514616974,-0.10587426598100824
sp500_dynamic,trend_6m_long_short,gfc,0.04903732743434941,0.4268697548488866,-0.1280859106690454
sp500_dynamic,trend_6m_long_short,covid,0.0521299800170294,0.32935059896321833,-0.08249695982836114
sp500_dynamic,trend_6m_long_short,inflation_2022,0.0698144830984424,0.657369226923556,-0.09204582168932318
sp500_dynamic,trend_6m_long_short,recent,0.04684484492502161,0.5823967215497844,-0.10138214541489332
sp500_dynamic,trend_3m_6m_long_short,gfc,0.05185827511535046,0.43581798069555605,-0.1369010897575167
sp500_dynamic,trend_3m_6m_long_short,covid,0.0521299800170294,0.32935059896321844,-0.08249695982836125
sp500_dynamic,trend_3m_6m_long_short,inflation_2022,0.16771993486652614,1.5307812986832863,-0.07905524784848528
sp500_dynamic,trend_3m_6m_long_short,recent,0.05980816588757998,0.7004315771328068,-0.08814165912746119
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_80_20,gfc,0.17302208271477282,0.24918664256627518,-0.6659455351193386
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_80_20,covid,-0.1940344050345918,-0.21397577448095778,-0.5638977576520211
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_80_20,inflation_2022,-0.4486288789541806,-0.7900147394626821,-0.49049000833750345
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_80_20,recent,0.5457713794919896,1.5958688625808672,-0.33477584082646783
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_70_30,gfc,0.1961091108975943,0.3236413220867983,-0.5973760357285163
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_70_30,covid,-0.12026938703201806,-0.1501485115400129,-0.5182134996343304
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_70_30,inflation_2022,-0.38856857201787354,-0.7881397416829797,-0.43531979219551376
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_70_30,recent,0.49563293355882587,1.637290013533792,-0.2979044557558097
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_60_40,gfc,0.2099774989276424,0.40542046038700824,-0.5200677478652994
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_60_40,covid,-0.051074508546388175,-0.07340264043269747,-0.46854538480471886
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_60_40,inflation_2022,-0.3258420848471385,-0.7783982379180251,-0.3760097758228692
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_60_40,recent,0.4447707354066177,1.6857564556801174,-0.2595910187661924
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_80_20,gfc,0.1705048540694436,0.24605770934386412,-0.6651367524219056
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_80_20,covid,-0.19403440503459202,-0.21397577448095803,-0.5638977576520212
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_80_20,inflation_2022,-0.4547078936888729,-0.7990883694624223,-0.49539541128698283
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_80_20,recent,0.5477340269522739,1.5991191657591246,-0.3436366156891145
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_70_30,gfc,0.1920315681277358,0.3180081916851202,-0.5960594689492167
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_70_30,covid,-0.12026938703201995,-0.15014851154001527,-0.5182134996343306
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_70_30,inflation_2022,-0.3985705495178913,-0.8055669458413649,-0.4433603010607007
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_70_30,recent,0.49854209520205894,1.6426296946178438,-0.3117520007822948
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_60_40,gfc,0.20417168488002568,0.3963227738166854,-0.5182069414155019
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_60_40,covid,-0.05107450854638984,-0.07340264043269985,-0.46854538480471897
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_60_40,inflation_2022,-0.34038732159755747,-0.8086017457481507,-0.3876905467228592
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_60_40,recent,0.44859489303468236,1.6936501458682416,-0.2788138744061043
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_80_20,gfc,0.1706861905191015,0.24643862799406507,-0.6651148986474343
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_80_20,covid,-0.1940344050345888,-0.2139757744809546,-0.5638977576520208
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_80_20,inflation_2022,-0.4439932179242857,-0.7830906661877077,-0.49061459058871426
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_80_20,recent,0.5510608244138488,1.613235421937741,-0.33641351450738555
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_70_30,gfc,0.19224051666117248,0.3186102992390303,-0.5960580178121011
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_70_30,covid,-0.1202693870320205,-0.150148511540016,-0.5182134996343304
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_70_30,inflation_2022,-0.38090370321403366,-0.7747319793679167,-0.4355274686724955
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_70_30,recent,0.503255697732236,1.6655075732615068,-0.30048345048922065
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_60_40,gfc,0.20436226911808153,0.3971669917672531,-0.518264581121074
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_60_40,covid,-0.05107450854638984,-0.07340264043269985,-0.4685453848047191
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_60_40,inflation_2022,-0.31464172210480135,-0.7549554118481165,-0.376316591216338
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_cash_60_40,recent,0.45451926388129804,1.7269215652526702,-0.26319887749400916
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_80_20,gfc,0.17469238907035933,0.2526940291775137,-0.6638751603317414
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_80_20,covid,-0.20566997187704983,-0.22838582975274854,-0.5617719325900461
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_80_20,inflation_2022,-0.4408821821193941,-0.7804545332886156,-0.4839256654243417
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_80_20,recent,0.5256053493995134,1.5546663954593771,-0.3337343737133317
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_70_30,gfc,0.1981853963968534,0.329529770417217,-0.5938852558904182
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_70_30,covid,-0.14013322470387068,-0.17702290276548022,-0.5147564593522322
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_70_30,inflation_2022,-0.3758471872700593,-0.7693316641320391,-0.4245086941684072
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_70_30,recent,0.4660949787553019,1.5698677334621398,-0.29637788108586327
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_60_40,gfc,0.21213063286351308,0.41438290965891406,-0.5149218044990647
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_60_40,covid,-0.08078236155723262,-0.11822058053049846,-0.46355420380820445
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_60_40,inflation_2022,-0.3073840738745812,-0.7450215725264817,-0.3602314130136127
sp500_dynamic,blend_vol_top_10_trend_3m_long_short_60_40,recent,0.4063839841620136,1.586307551180271,-0.2576129207241742
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_80_20,gfc,0.16799734694627877,0.2434575659284055,-0.6627949787043128
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_80_20,covid,-0.2056699718770495,-0.22838582975274824,-0.5617719325900461
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_80_20,inflation_2022,-0.4475352381517358,-0.7907722419374972,-0.48886974496974367
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_80_20,recent,0.5254078658058865,1.5458052960288742,-0.34481201586821686
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_70_30,gfc,0.18774163858975879,0.3131503944067824,-0.5920450224905368
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_70_30,covid,-0.14013322470387224,-0.17702290276548222,-0.5147564593522325
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_70_30,inflation_2022,-0.38687405015208276,-0.7893683821423303,-0.43263383813857437
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_70_30,recent,0.46600121325929456,1.5554812611296702,-0.3136155816349371
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_60_40,gfc,0.1977750206785982,0.38823293914720214,-0.5121786326542329
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_60_40,covid,-0.08078236155723661,-0.11822058053050433,-0.46355420380820445
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_60_40,inflation_2022,-0.3235344078066772,-0.7801994008644576,-0.37206363671110243
sp500_dynamic,blend_vol_top_10_trend_6m_long_short_60_40,recent,0.40650537015628196,1.565257113457331,-0.2814377129335218
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_80_20,gfc,0.1692829381570098,0.24547358809462635,-0.6626710593224077
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_80_20,covid,-0.20566997187705105,-0.22838582975274996,-0.5617719325900462
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_80_20,inflation_2022,-0.43736460187776494,-0.7752200696204053,-0.4846614152379928
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_80_20,recent,0.5304562233498524,1.567678054918342,-0.3344661853730546
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_70_30,gfc,0.18961149656189602,0.31659657607796,-0.591877826782305
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_70_30,covid,-0.1401332247038719,-0.17702290276548177,-0.5147564593522322
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_70_30,inflation_2022,-0.370003857074632,-0.7590557301078046,-0.4257366211809007
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_70_30,recent,0.4731066871493861,1.5909739054247336,-0.2975116476835309
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_60_40,gfc,0.20016797373484496,0.3935328506233364,-0.5120029344540062
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_60_40,covid,-0.08078236155723395,-0.11822058053050043,-0.46355420380820445
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_60_40,inflation_2022,-0.2988074931408291,-0.7267776136848488,-0.36204744930260757
sp500_dynamic,blend_vol_top_10_trend_3m_6m_long_short_60_40,recent,0.41537667169610915,1.617074768236166,-0.2591736003395657
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_80_20,gfc,0.21354422482994706,0.3661395017644936,-0.4960129475545878
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_80_20,covid,-0.3211863007330341,-0.38440854350567,-0.5440107075852939
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_80_20,inflation_2022,-0.3667432229904608,-0.7821588120230828,-0.4030981162166043
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_80_20,recent,0.6144702181716168,2.0404113103043553,-0.30930480297682916
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_70_30,gfc,0.22249430651833513,0.43729813987067445,-0.4305370118692784
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_70_30,covid,-0.24800023760859413,-0.3355909552399473,-0.4992684144001046
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_70_30,inflation_2022,-0.31381724888939544,-0.7723958817636261,-0.3531412121731309
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_70_30,recent,0.5515095322726853,2.0629595657426836,-0.274662817672092
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_60_40,gfc,0.224523678124549,0.5163732295030558,-0.36143506425758387
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_60_40,covid,-0.1751554844803106,-0.27235667133338,-0.45088956599916485
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_60_40,inflation_2022,-0.259492679801008,-0.7538397841129008,-0.300524954603831
sp500_dynamic,blend_vol_top_20_trend_3m_long_cash_60_40,recent,0.48916047846309585,2.0907345227679035,-0.23883296533684972
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_80_20,gfc,0.21086575048972955,0.36252033216869783,-0.49367171168486157
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_80_20,covid,-0.32118630073303234,-0.38440854350566767,-0.544010707585294
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_80_20,inflation_2022,-0.3737580616510754,-0.7945285452680174,-0.408815018399715
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_80_20,recent,0.6165040095366983,2.04286319223926,-0.3184997743749568
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_70_30,gfc,0.21822917506455952,0.4308925488783095,-0.4273240409497796
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_70_30,covid,-0.24800023760859546,-0.3355909552399491,-0.4992684144001046
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_70_30,inflation_2022,-0.325088893000564,-0.795610903188521,-0.36230989983854367
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_70_30,recent,0.5545073104717329,2.066944677275554,-0.28896241400749345
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_60_40,gfc,0.21853689567248913,0.506195210058333,-0.3573147280271731
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_60_40,covid,-0.17515548448031026,-0.27235667133337954,-0.45088956599916474
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_60_40,inflation_2022,-0.2755271515352663,-0.7932496405472714,-0.3135675413726047
sp500_dynamic,blend_vol_top_20_trend_6m_long_cash_60_40,recent,0.49308035154387087,2.0965882886895972,-0.2585878947577863
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_80_20,gfc,0.21100568726496283,0.3629679053074345,-0.4936662952654123
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_80_20,covid,-0.321186300733032,-0.38440854350566744,-0.544010707585294
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_80_20,inflation_2022,-0.3614875259188407,-0.772384959023994,-0.4032457182259369
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_80_20,recent,0.6199550288242452,2.0612432277139225,-0.31100068926757773
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_70_30,gfc,0.21838014457320276,0.4315968455146016,-0.4273626795959009
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_70_30,covid,-0.2480002376085949,-0.33559095523994836,-0.4992684144001047
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_70_30,inflation_2022,-0.30531259953802303,-0.7539182327471452,-0.3533814613581008
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_70_30,recent,0.5593673790910219,2.0963857947322846,-0.27732129052426313
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_60_40,gfc,0.2186585643768275,0.507178688659148,-0.3574434723771367
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_60_40,covid,-0.1751554844803097,-0.27235667133337854,-0.45088956599916485
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_60_40,inflation_2022,-0.24731002333934593,-0.7222051437776454,-0.300871789991754
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_cash_60_40,recent,0.4991544294288339,2.1387707665546998,-0.2425352542285093
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_80_20,gfc,0.21505496912873623,0.37081910147048996,-0.4944801686222047
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_80_20,covid,-0.3309721656455774,-0.3993621819789466,-0.5417523029238487
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_80_20,inflation_2022,-0.3579233482261709,-0.7688509085285617,-0.3954388202000493
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_80_20,recent,0.5932363146379196,1.9969015193193118,-0.30820220734367043
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_70_30,gfc,0.22432822979930922,0.445202583674953,-0.4281992063834027
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_70_30,covid,-0.26496562382939526,-0.36354310736748313,-0.49562512463177855
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_70_30,inflation_2022,-0.29965089992332616,-0.7468621462568248,-0.3408009752310157
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_70_30,recent,0.5206529499801757,1.9925944183093829,-0.27305594317049386
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_60_40,gfc,0.2263715365901311,0.5285465295715678,-0.3583287214938716
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_60_40,covid,-0.200968281505707,-0.31918910380083804,-0.4456707932354973
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_60_40,inflation_2022,-0.23935456473307037,-0.7094353935750013,-0.282892713783808
sp500_dynamic,blend_vol_top_20_trend_3m_long_short_60_40,recent,0.44935987764062446,1.9880426492283891,-0.23676316873765524
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_80_20,gfc,0.20805249003350879,0.359619297975521,-0.49152177379851414
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_80_20,covid,-0.33097216564557663,-0.39936218197894574,-0.5417523029238489
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_80_20,inflation_2022,-0.3655958773821242,-0.7829872183464394,-0.401196470965397
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_80_20,recent,0.5930773116019326,1.9833399590190377,-0.31970935728954475
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_70_30,gfc,0.21355512146610733,0.4255960490969597,-0.4233209730778692
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_70_30,covid,-0.26496562382939415,-0.36354310736748197,-0.49562512463177844
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_70_30,inflation_2022,-0.3120704457734911,-0.7737570322637519,-0.3500599167856312
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_70_30,recent,0.5206154642410425,1.970667391644245,-0.290872577191681
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_60_40,gfc,0.21173204753353958,0.497582180325984,-0.3512422759360988
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_60_40,covid,-0.2009682815057079,-0.31918910380083965,-0.4456707932354973
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_60_40,inflation_2022,-0.2571492764521186,-0.7558414485827389,-0.2960965527425349
sp500_dynamic,blend_vol_top_20_trend_6m_long_short_60_40,recent,0.4495507545191224,1.956210267323238,-0.26126695277705436
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_80_20,gfc,0.20931368316123833,0.3620602777628982,-0.491381833610829
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_80_20,covid,-0.33097216564557763,-0.39936218197894674,-0.5417523029238487
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_80_20,inflation_2022,-0.35394268718356503,-0.7614344850928946,-0.39630114039903663
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_80_20,recent,0.5983268191335527,2.012239967829856,-0.3089625363236215
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_70_30,gfc,0.21537602861793093,0.42973488647864994,-0.423153789065867
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_70_30,covid,-0.26496562382939415,-0.36354310736748174,-0.49562512463177855
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_70_30,inflation_2022,-0.29317823774894025,-0.732628931025436,-0.3422081465637201
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_70_30,recent,0.5279572181417129,2.017162305768237,-0.2742281711263219
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_60_40,gfc,0.21405136138834102,0.5039069103452745,-0.351096760324921
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_60_40,covid,-0.20096828150570578,-0.3191891038008362,-0.4456707932354973
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_60_40,inflation_2022,-0.23003962786868282,-0.6846364535301723,-0.2849291225041177
sp500_dynamic,blend_vol_top_20_trend_3m_6m_long_short_60_40,recent,0.4586627337417901,2.0233385477293444,-0.23836900271161765
